"APC" "KRAS" "TP53" "PIK3CA" "Exist"
"10366" 0.0314183123877917 0.00359066427289048 0.00359066427289048 0.0350089766606822 1
"10367" 0 0 0 0 0
"10368" 0.172101449275362 0.0615942028985507 0.0144927536231884 0.0126811594202899 1
"10369" 0 0 0 0 0
"10370" 0.174922600619195 0.0170278637770898 0.00154798761609907 0.0386996904024767 1
"10371" 0 0 0 0 0
"10372" 0 0 0 0 0
"10373" 0 0 0 0 0
"10374" 0.0804953560371517 0.0170278637770898 0.0247678018575851 0.0371517027863777 1
"10375" 0.161347517730496 0 0.0177304964539007 0.0425531914893617 1
"10376" 0 0 0 0 0
"10377" 0.0695224719101123 0.00491573033707865 0.00280898876404494 0.026685393258427 1
"10378" 0 0 0 0 0
"10379" 0 0 0 0 0
"10380" 0 0 0 0 0
"10381" 0.0511247443762781 0 0.0255623721881391 0.016359918200409 1
"10382" 0.0858725761772853 0.00277008310249307 0.00138504155124654 0.00554016620498615 1
"10383" 0 0 0 0 0
"10384" 0 0 0 0 0
"10385" 0 0 0 0 0
"10386" 0.234375 0 0 0.21875 1
"10387" 0 0 0 0 0
"10388" 0 0 0 0 0
"10389" 0 0 0 0 0
"10390" 0 0 0 0 0
"10391" 0.324324324324324 0 0 0.027027027027027 1
"10392" 0 0 0 0 0
"10393" 0.0819397993311037 0.0167224080267559 0.00167224080267559 0.0183946488294315 1
"10394" 0 0 0.5 0 1
"10395" 0 0 0 0 0
"10396" 0 0 0 0 0
"10397" 0.0362116991643454 0.00696378830083565 0.00139275766016713 0.016016713091922 1
"10398" 0.128654970760234 0.0190058479532164 0.0043859649122807 0.0146198830409357 1
"10399" 0 0 0 0 0
"10400" 0 0 0 0 0
"10401" 0.118840579710145 0.00289855072463768 0.0318840579710145 0.0739130434782609 1
"10402" 0.0960502692998204 0.0242369838420108 0.000897666068222621 0.0350089766606823 1
"10403" 0.0414823008849557 0 0.000553097345132743 0.0176991150442478 1
"10404" 0 0 0 0 0
"10405" 0.0832157968970381 0 0.00705218617771509 0.0289139633286319 1
"10406" 0 0 0 0 0
"10407" 0.115101289134438 0 0.0184162062615101 0.0285451197053407 1
"10408" 0.0548780487804879 0.0975609756097561 0.0589430894308944 0.0873983739837398 1
"10409" 0.0391304347826087 0.00271739130434783 0.0108695652173913 0.0103260869565217 1
"10410" 0 0 0 0 0
"10411" 0 0 0 0 0
"10412" 0.115384615384615 0 0 0 1
"10413" 0.5 0 0 0 1
"10414" 0.147260273972603 0 0 0.0136986301369863 1
"10415" 0 0 0 0 0
"10416" 0 0 0 0 0
"10417" 0 0 0 0 0
"10418" 0.0398172323759792 0.00195822454308094 0.00391644908616189 0.0221932114882507 1
"10419" 0 0 0 0 0
"10420" 0 0 0 0 0
"10421" 0.0882352941176471 0 0 0.0147058823529412 1
"10422" 0 0 0 0 0
"10423" 0 0 0 0 0
"10424" 0.0504885993485342 0.00162866449511401 0.0130293159609121 0.0195439739413681 1
"10425" 0 0 0 0 0
"10426" 0 0 0 0 0
"10427" 0.0677570093457944 0 0.00856697819314642 0.043613707165109 1
"10428" 0 0 0 0 0
"10429" 0 0 0 0 0
"10430" 0.100397614314115 0.0347912524850895 0 0.0556660039761432 1
"10431" 0 0 0 0 0
"10432" 0 0 0 0 0
"10433" 0 0 0 0 0
"10434" 0 0 0 0 0
"10435" 0 0 0 0 0
"10436" 0 0 0 0 0
"10437" 0 0 0 0 0
"10438" 0.101910828025478 0.00636942675159236 0.0159235668789809 0.0302547770700637 1
"10439" 0 0 0 0 0
"10440" 0 0.269230769230769 0 0 1
"10441" 0 0 0 0 0
"10442" 0.240181268882175 0 0.0211480362537765 0.027190332326284 1
"10443" 0 0 0 0 0
"10444" 0.0905797101449275 0 0.0072463768115942 0.0905797101449275 1
"10445" 0 0 0 0 0
"10446" 0 0 0 0 0
"10447" 0 0 0 0 0
"10448" 0 0 0 0 0
"10449" 0 0 0 0 0
"10450" 0.024390243902439 0.00609756097560976 0.0043554006968641 0.087979094076655 1
"10451" 0 0 0 0 0
"10452" 0 0 0 0 0
"10453" 0 0 0 0 0
"10454" 0 0 0 0 0
"10455" 0 0 0 0 0
"10456" 0 0 0 0 0
"10457" 0 0 0 0 0
"10458" 0 0 0 0 0
"10459" 0.0141843971631206 0 0.0115248226950355 0.0611702127659575 1
"10460" 0 0 0 0 0
"10461" 0.0394144144144144 0 0.00337837837837838 0.00563063063063064 1
"10462" 0 0 0 0 0
"10463" 0.0295698924731183 0.0017921146953405 0.000896057347670251 0.0259856630824373 1
"10464" 0 0 0 0 0
"10465" 0 0 0 0 1
"10466" 0 0 0 0 0
"10467" 0 0 0 0 0
"10468" 0.0477489768076398 0.000682128240109141 0.0102319236016371 0.0109140518417462 1
"10469" 0 0 0 0 0
"10470" 0 0 0 0 0
"10471" 0 0 0 0 0
"10472" 0 0 0 0 0
"10473" 0.189274447949527 0 0.00946372239747634 0.0110410094637224 1
"10474" 0 0 0 0 0
"10475" 0 0 0 0 0
"10476" 0 0 0 0 1
"10477" 0.21304347826087 0 0 0.0188405797101449 1
"10478" 0.0154525386313466 0.000551876379690949 0.00386313465783665 0.0055187637969095 1
"10479" 0 0 0 0 0
"10480" 0 0 0 0 0
"10481" 0 0 0 0 0
"10482" 0.0545335085413929 0.00919842312746386 0.0137976346911958 0.0124835742444152 1
"10483" 0.164156626506024 0.00753012048192771 0.019578313253012 0.0105421686746988 1
"10484" 0 0 0 0 0
"10485" 0 0 0 0 0
"10486" 0.16696759479236 0.0071272450822009 0.49714910196712 0.0152047895086952 1
"10487" 0 0 0 0 0
"10488" 0 0 0 0 0
"10489" 0.0446096654275093 0 0.0343866171003717 0.0111524163568773 1
"10490" 0 0 0 0 0
"10491" 0.195652173913044 0 0 0.130434782608696 1
"10492" 0 0 0 0 0
"10493" 0 0 0 0 0
"10494" 0 0 0 0 1
"10495" 0.5 0 0 0 1
"10496" 0.0582524271844659 0.00323624595469256 0.0598705501618123 0.122977346278317 1
"10497" 0 0 0 0 0
"10498" 0 0 0 0 0
"10499" 0 0 0 0 0
"10500" 0 0 0 0 0
"10501" 0.0839041095890411 0.00428082191780822 0.00856164383561644 0.0273972602739726 1
"10502" 0.166666666666667 0 0 0 1
"10503" 0.0274869109947644 0.00392670157068063 0.00850785340314137 0.00916230366492147 1
"10504" 0.096153846153846 0 0.022189349112426 0.0177514792899408 1
"10505" 0 0 0 0 0
"10506" 0 0 0 0 0
"10507" 0.0769867549668874 0.0115894039735099 0.00745033112582782 0.00496688741721854 1
"10508" 0.0277777777777778 0.0555555555555556 0 0 1
"10509" 0 0 0 0 0
"10510" 0.0235632183908046 0.00114942528735632 0.00114942528735632 0.0212643678160919 1
"10511" 0 0 0 0 0
"10512" 0.583333333333333 0 0 0.166666666666667 1
"10513" 0 0 0 0 0
"10514" 0 0 0 0 0
"10515" 0.0730706075533662 0.0385878489326765 0.0123152709359606 0.0525451559934319 1
"10516" 0.0850202429149798 0.00607287449392712 0.0283400809716599 0.0192307692307692 1
"10517" 0 0 0 0 0
"10518" 0 0 0 0 0
"10519" 0.0469565217391305 0.00173913043478261 0.0156521739130435 0.0452173913043478 1
"10520" 0 0 0 0 0
"10521" 0 0 0 0 0
"10522" 0 0 0 0 0
"10523" 0 0 0 0 0
"10524" 0 0 0 0 0
"10525" 0 0 0 0 0
"10526" 0 0 0 0 0
"10527" 0 0 0 0 0
"10528" 0 0 0 0 0
"10529" 0.0234018264840183 0 0.00228310502283106 0.0108447488584475 1
"10530" 0 0 0 0 0
"10531" 0.185344827586207 0 0.00718390804597701 0.0272988505747126 1
"10532" 0 0 0 0 0
"10533" 0 0 0 0 0
"10534" 0 0 0 0 0
"10535" 0 0 0 0 0
"10536" 0 0 0 0 0
"10537" 0.0143184421534937 0.00744558991981673 0.000572737686139748 0.00572737686139748 1
"10538" 0 0 0 0 0
"10539" 0.0625 0 0 0 1
"10540" 0 0 0 0 0
"10541" 0.285714285714286 0 0 0 1
"10542" 0 0 0 0 0
"10543" 0 0 0 0 0
"10544" 0.0949008498583569 0.0056657223796034 0.0113314447592068 0.028328611898017 1
"10545" 0.125748502994012 0 0.00149700598802395 0.0374251497005988 1
"10546" 0 0 0 0 0
"10547" 0.0201754385964912 0 0.00526315789473684 0.0429824561403509 1
"10548" 0 0 0 0 0
"10549" 0 0 0 0 0
"10550" 0 0 0 0 0
"10551" 0 0 0 0 0
"10552" 0 0 0 0 0
"10553" 0 0 0 0 0
"10554" 0.160060975609756 0.0685975609756098 0.0076219512195122 0.0625 1
"10555" 0.0512129380053909 0 0.022911051212938 0.04177897574124 1
"10556" 0 0 0 0 0
"10557" 0 0 0 0 0
"10558" 0 0 0 0 0
"10559" 0 0 0 0 0
"10560" 0 0 0 0 0
"10561" 0 0 0 0 0
"10562" 0 0 0 0 0
"10563" 0 0 0 0 0
"10564" 0 0 0 0 0
"10565" 0 0 0 0 0
"10566" 0.117554858934169 0.00313479623824452 0.0282131661442006 0.0125391849529781 1
"10567" 0.0664893617021277 0.00354609929078014 0.0115248226950355 0.0398936170212766 1
"10568" 0.131578947368421 0.0526315789473684 0.315789473684211 0 1
"10569" 0 0.0172413793103448 0 0.0517241379310344 1
"10570" 0.0440976933514247 0 0 0.0244233378561736 1
"10571" 0 0 0 0 0
"10572" 0.425 0.0015625 0.0359375 0.0625 1
"10573" 0 0 0 0 0
"10574" 0.0555555555555556 0 0 0 1
"10575" 0 0 0 0 0
"10576" 0 0 0 0 0
"10577" 0.0108695652173913 0 0 0.141304347826087 1
"10578" 0.178507992895204 0.0106571936056838 0.0266429840142096 0.0470692717584369 1
"10579" 0 0 0 0 0
"10580" 0 0 0 0 0
"10581" 0 0 0 0 0
"10582" 0 0 0 0 0
"10583" 0.145454545454545 0 0.0563636363636364 0.0672727272727273 1
"10584" 0.03 0.005 0.00277777777777778 0.0161111111111111 1
"10585" 0 0 0 0 0
"10586" 0 0 0 0 0
"10587" 0 0 0 0 0
"10588" 0 0 0 0 0
"10589" 0 0 0 0 0
"10590" 0.174626865671642 0.102985074626866 0 0.0194029850746269 1
"10591" 0 0 0 0 0
"10592" 0.184300341296928 0.00853242320819113 0.0136518771331058 0.0494880546075085 1
"10593" 0 0 0 0 0
"10594" 0.12953795379538 0.00165016501650165 0.00247524752475247 0.0297029702970297 1
"10595" 0 0 0 0 0
"10596" 0.115714285714286 0.0128571428571429 0.0142857142857143 0.0185714285714286 1
"10597" 0.0593220338983051 0 0.00338983050847458 0.0161016949152542 1
"10598" 0.0256637168141593 0 0.0088495575221239 0.0389380530973452 1
"10599" 0.112573099415205 0.0175438596491228 0.00292397660818713 0.0628654970760233 1
"10600" 0 0 0 0 0
"10601" 0.159090909090909 0.00324675324675325 0.0113636363636364 0.0649350649350649 1
"10602" 0 0 0 0 0
"10603" 0.0358620689655173 0.00482758620689655 0.00482758620689655 0.0282758620689655 1
"10604" 0 0 0 0 0
"10605" 0.0538888888888889 0.00222222222222223 0.00500000000000001 0.0155555555555556 1
"10606" 0 0 0 0 0
"10607" 0 0 0 0 0
"10608" 0.642857142857143 0 0 0.0238095238095238 1
"10609" 0.103233830845771 0 0.0248756218905472 0.0796019900497513 1
"10610" 0.0784883720930231 0 0.0392441860465116 0.0595930232558139 1
"10611" 0 0 0 0 0
"10612" 0.134020618556701 0 0.0120274914089347 0.0154639175257732 1
"10613" 0.0657894736842105 0 0 0 1
"10614" 0 0 0 0 0
"10615" 0 0 0 0 0
"10616" 0 0 0 0 0
"10617" 0.123931623931624 0.00854700854700855 0.0056980056980057 0.0256410256410256 1
"10618" 0 0 0 0 0
"10619" 0.0327669902912621 0.00364077669902912 0.00606796116504854 0.00546116504854369 1
"10620" 0.224035608308605 0.00148367952522255 0.0029673590504451 0.102373887240356 1
"10621" 0.0116550116550117 0.00233100233100233 0.00932400932400933 0.013986013986014 1
"10622" 0.299999999999999 0 0 0.0666666666666666 1
"10623" 0 0 0 0 0
"10624" 0 0 0 0 0
"10625" 0.157142857142857 0.00476190476190476 0.00793650793650794 0.207936507936508 1
"10626" 0 0 0 0 0
"10627" 0 0 0 0 0
"10628" 0.0690298507462686 0.00279850746268657 0.0261194029850746 0.0541044776119403 1
"10629" 0 0 0 0 0
"10630" 0 0 0 0 0
"10631" 0 0 0 0 0
"10632" 0 0 0 0 0
"10633" 0 0 0 0 0
"10634" 0.0611313868613139 0.00456204379562044 0.00182481751824818 0.0264598540145985 1
"10635" 0 0 0 0 0
"10636" 0.0427777777777778 0.00333333333333334 0.00277777777777778 0.00222222222222222 1
"10637" 0 0 0 0 0
"10638" 0 0 0 0 0
"10639" 0.048494983277592 0.00334448160535117 0.00167224080267558 0.012263099219621 1
"10640" 0 0 0 0 0
"10641" 0 0 0 0 0
"10642" 0 0 0 0 0
"10643" 0.0207134637514384 0.00517836593785961 0 0.0132336018411968 1
"10644" 0 0 0 0 0
"10645" 0 0 0 0 0
"10646" 0 0 0 0 0
"10647" 0.259322033898305 0.0135593220338983 0.0135593220338983 0.0542372881355932 1
"10648" 0 0 0 0 0
"10649" 0 0 0 0 0
"10650" 0 0 0 0 0
"10651" 0 0 0 0 0
"10652" 0.0162921348314607 0 0 0.00730337078651686 1
"10653" 0 0 0 0 0
"10654" 0 0 0 0 0
"10655" 0.0625 0 0 0 1
"10656" 0 0 0 0 0
"10657" 0 0 0 0 0
"10658" 0.0828220858895705 0.00613496932515337 0.00153374233128834 0.0552147239263803 1
"10659" 0.150306748466258 0.00204498977505112 0.0173824130879345 0.0705521472392637 1
"10660" 0 0 0 0 1
"10661" 0 0 0 0 0
"10662" 0 0 0 0 0
"10663" 0 0 0 0 0
"10664" 0.029276693455798 0 0.0103329506314581 0.0114810562571757 1
"10665" 0.11731843575419 0.00279329608938547 0.00558659217877095 0.0558659217877095 1
"10666" 0 0 0 0 0
"10667" 0 0 0 0 0
"10668" 0 0 0 0 0
"10669" 0 0 0 0 0
"10670" 0.218531468531468 0 0.0402097902097902 0.00174825174825175 1
"10671" 0 0 0 0 0
"10672" 0.139097744360902 0.0300751879699248 0.0093984962406015 0.0535714285714286 1
"10673" 0 0 0 0 0
"10674" 0 0 0 0 0
"10675" 0 0 0 0 0
"10676" 0 0.0625 0 0 1
"10677" 0.0642201834862385 0 0.0412844036697248 0.0336391437308869 1
"10678" 0 0 0 0 0
"10679" 0.277777777777778 0 0 0 1
"10680" 0.120967741935484 0 0.003584229390681 0.00896057347670251 1
"10681" 0.15 0 0.0166666666666667 0 1
"10682" 0.160828025477707 0.0286624203821656 0 0 1
"10683" 0 0 0 0 0
"10684" 0 0 0 0 0
"10685" 0 0 0 0 0
"10686" 0.0876736111111111 0.0078125 0.0147569444444445 0.0407986111111111 1
"10687" 0 0 0 0 0
"10688" 0 0 0 0 0
"10689" 0 0 0 0 0
"10690" 0 0 0 0 0
"10691" 0 0 0 0 0
"10692" 0 0 0 0 0
"10693" 0.0929824561403509 0 0.00175438596491228 0.0263157894736842 1
"10694" 0.0454545454545455 0 0.318181818181818 0.0363636363636364 1
"10695" 0 0 0 0 0
"10696" 0.0579322638146168 0.00089126559714795 0 0.018716577540107 1
"10697" 0 0 0 0 1
"10698" 0 0 0 0 0
"10699" 0 0 0 0 0
"10700" 0 0 0 0 0
"10701" 0.112436115843271 0.00340715502555366 0.0434412265758092 0.00936967632027258 1
"10702" 0.0662251655629139 0.00132450331125828 0.0165562913907285 0.00397350993377484 1
"10703" 0.0785714285714286 0.0051948051948052 0.0090909090909091 0.0155844155844156 1
"10704" 0.0278093076049943 0.00227014755959137 0.00510783200908059 0.0039727582292849 1
"10705" 0 0 0 0 0
"10706" 0.0275035260930889 0.00211565585331453 0.0190409026798307 0.0303244005641749 1
"10707" 0 0 0 0 0
"10708" 0 0 0 0 0
"10709" 0 0 0 0 0
"10710" 0 0 0 0 1
"10711" 0.225675675675676 0 0.0189189189189189 0.00810810810810811 1
"10712" 0 0 0 0 0
"10713" 0.0418994413407821 0.00139664804469274 0 0.0460893854748603 1
"10714" 0 0 0 0 0
"10715" 0 0 0 0 0
"10716" 0 0 0 0 0
"10717" 0 0 0 0 0
"10718" 0 0.2 0 0 1
"10719" 0 0 0 0 0
"10720" 0.0302530253025303 0.00605060506050605 0.0011001100110011 0.0066006600660066 1
"10721" 0 0 0 0 0
"10722" 0.0421822272215973 0.00112485939257593 0.00168728908886389 0.00506186726659168 1
"10723" 0 0 0 0 0
"10724" 0 0 0 0 0
"10725" 0.264900662251656 0.00662251655629139 0 0.144039735099338 1
"10726" 0 0.1 0 0 1
"10727" 0 0 0 0 0
"10728" 0 0 0 0 0
"10729" 0 0 0 0 0
"10730" 0 0 0 0 0
"10731" 0 0 0 0 0
"10732" 0.25 0 0 0 1
"10733" 0 0 0 0 0
"10734" 0.0166093928980527 0.00458190148911798 0.0120274914089347 0.00859106529209622 1
"10735" 0 0 0 0 0
"10736" 0 0 0 0 0
"10737" 0 0 0 0 0
"10738" 0 0 0 0 0
"10739" 0.148036253776435 0 0.00604229607250756 0.0468277945619335 1
"10740" 0 0 0 0 0
"10741" 0 0 0 0 0
"10742" 0.0602517985611511 0 0.012589928057554 0.0413669064748201 1
"10743" 0 0 0 0 0
"10744" 0 0 0 0 0
"10745" 0 0 0 0 0
"10746" 0 0 0 0 0
"10747" 0 0 0 0.120689655172414 1
"10748" 0 0 0 0 0
"10749" 0.0240274599542334 0.0005720823798627 0.0011441647597254 0.0154462242562929 1
"10750" 0.126198083067093 0 0.00638977635782748 0.0287539936102236 1
"10751" 0.136925795053003 0 0.00265017667844523 0.0132508833922261 1
"10752" 0 0 0 0 0
"10753" 0 0 0 0 0
"10754" 0.192953020134228 0.00251677852348993 0.0142617449664429 0.0343959731543624 1
"10755" 0.0244385733157199 0 0.0138705416116248 0.0191545574636724 1
"10756" 0 0 0 0 0
"10757" 0.0957592339261286 0.0027359781121751 0.00341997264021888 0.0471956224350205 1
"10758" 0.0588235294117648 0 0 0 1
"10759" 0.0714285714285714 0 0 0.214285714285714 1
"10760" 0 0 0 0 0
"10761" 0.179365079365079 0 0.0396825396825397 0.0333333333333333 1
"10762" 0.0735294117647059 0 0 0.0294117647058824 1
"10763" 0.0623229461756374 0.00212464589235127 0.00424929178470254 0.00991501416430595 1
"10764" 0 0 0 0 0
"10765" 0.0283533260632497 0.00054525627044711 0.00436205016357688 0.0054525627044711 1
"10766" 0 0 0 0 0
"10767" 0 0 0 0 0
"10768" 0 0 0 0 0
"10769" 0 0 0 0 0
"10770" 0.0355892648774796 0.00116686114352392 0.00700116686114352 0.0163360560093349 1
"10771" 0.115751789976134 0.00477326968973747 0.0035799522673031 0.0966587112171837 1
"10772" 0.14983164983165 0 0.0404040404040404 0.00841750841750841 1
"10773" 0 0 0 0 0
"10774" 0.0702875399361022 0 0.0279552715654952 0.00638977635782748 1
"10775" 0.0292397660818713 0.00935672514619883 0.00116959064327485 0.0111111111111111 1
"10776" 0.0561079545454546 0.00497159090909091 0 0.00923295454545456 1
"10777" 0.0662983425414365 0 0.0220994475138122 0.031767955801105 1
"10778" 0.0857558139534884 0.00290697674418605 0.0813953488372093 0.0116279069767442 1
"10779" 0.45 0 0 0 1
"10780" 0.13312693498452 0.0108359133126935 0.0232198142414861 0.043343653250774 1
"10781" 0 0 0 0 0
"10782" 0 0 0 0 0
"10783" 0.0784982935153584 0 0.0068259385665529 0.0588737201365188 1
"10784" 0.0310304449648712 0.00175644028103044 0.00292740046838407 0.00702576112412177 1
"10785" 0 0 0 0 0
"10786" 0.0701754385964912 0.00263157894736842 0.0114035087719298 0.0114035087719298 1
"10787" 0.153713298791019 0.0267702936096718 0.00518134715025907 0.0241796200345423 1
"10788" 0 0 0 0 0
"10789" 0.135568513119534 0.0145772594752187 0.0087463556851312 0.053935860058309 1
"10790" 0 0 0 0 0
"10791" 0.0927927927927927 0.0045045045045045 0.0099099099099099 0.054054054054054 1
"10792" 0 0 0 0 0
"10793" 0.119565217391304 0.0093167701863354 0.0031055900621118 0.0341614906832298 1
"10794" 0 0 0 0 0
"10795" 0 0 0 0 0
"10796" 0.25 0 0 0.0555555555555556 1
"10797" 0 0 0 0 0
"10798" 0.111952861952862 0.0058922558922559 0.00420875420875421 0.0420875420875421 1
"10799" 0 0 0 0 0
"10800" 0 0 0 0 0
"10801" 0 0 0 0 0
"10802" 0.0283236994219653 0 0.000578034682080925 0.0161849710982659 1
"10803" 0 0 0 0 0
"10804" 0.0268878718535469 0.0045766590389016 0.0051487414187643 0.0137299771167048 1
"10805" 0 0 0 0 0
"10806" 0.0242825607064018 0.00275938189845475 0.000551876379690949 0.0099337748344371 1
"10807" 0.0217391304347826 0.00587544065804936 0.00235017626321974 0.00293772032902468 1
"10808" 0 0 0 0 0
"10809" 0.0731292517006803 0.0153061224489796 0.0102040816326531 0.0204081632653062 1
"10810" 0 0 0 0 1
"10811" 0.219626168224299 0.00623052959501558 0.0186915887850467 0.135514018691589 1
"10812" 0 0 0 0 0
"10813" 0 0 0 0 0
"10814" 0 0 0 0 0
"10815" 0 0 0 0 0
"10816" 0 0 0 0 0
"10817" 0 0 0 0 0
"10818" 0 0 0 0 0
"10819" 0 0 0 0 0
"10820" 0.0335946248600224 0.00279955207166853 0.00279955207166853 0.0184770436730123 1
"10821" 0 0 0 0 0
"10822" 0.126363636363636 0.0690909090909091 0.00272727272727273 0.0190909090909091 1
"10823" 0 0 0 0 0
"10824" 0 0 0 0 1
"10825" 0.07703081232493 0 0.00420168067226891 0.015406162464986 1
"10826" 0 0 0 0 0
"10827" 0 0 0 0 0
"10828" 0.0496231155778895 0 0.0169597989949749 0.0332914572864322 1
"10829" 0 0 0 0 0
"10830" 0 0 0 0 0
"10831" 0.0235229759299781 0.00328227571115974 0.00109409190371991 0.00820568927789934 1
"10832" 0.0365853658536585 0.024390243902439 0 0 1
"10833" 0.1296875 0 0.021875 0.0359375 1
"10834" 0 0 0 0 0
"10835" 0 0 0 0 0
"10836" 0.0677083333333333 0.00130208333333333 0.00390625 0.0338541666666667 1
"10837" 0 0 0 0 0
"10838" 0.333333333333333 0 0.333333333333333 0 1
"10839" 0.0247844827586207 0.00161637931034483 0.00646551724137932 0.0172413793103448 1
"10840" 0.0137067938021454 0.00655542312276521 0 0.00536352800953516 1
"10841" 0.0656836461126006 0 0.000670241286863271 0.0321715817694371 1
"10842" 0 0 0 0 0
"10843" 0 0 0 0 1
"10844" 0 0 0 0 0
"10845" 0.131438721136767 0 0.0239786856127886 0.00355239786856128 1
"10846" 0 0 0 0 0
"10847" 0 0 0 0 1
"10848" 0 0 0 0 0
"10849" 0 0 0 0 0
"10850" 0 0 0 0 0
"10851" 0 0 0 0 0
"10852" 0 0 0 0 0
"10853" 0.0582460732984293 0 0.0104712041884817 0.00392670157068063 1
"10854" 0 0 0 0 0
"10855" 0.0791044776119403 0.0402985074626866 0 0.0313432835820896 1
"10856" 0 0 0 0 0
"10857" 0.0663793103448276 0.00862068965517241 0.0103448275862069 0.0405172413793104 1
"10858" 0 0 0 0 0
"10859" 0.0501955671447197 0.00130378096479791 0.00651890482398957 0.0410691003911343 1
"10860" 0.053968253968254 0 0 0.0619047619047619 1
"10861" 0 0 0 0 1
"10862" 0.192857142857143 0.00803571428571428 0.0276785714285714 0.00982142857142858 1
"10863" 0.068359375 0.00390625 0.0078125 0.05078125 1
"10864" 0 0 0 0 0
"10865" 0 0 0 0 0
"10866" 0 0 0 0 0
"10867" 0 0 0 0 0
"10868" 0.136524822695036 0 0.00709219858156028 0.0762411347517731 1
"10869" 0.0672131147540984 0 0.00491803278688524 0.0754098360655737 1
"10870" 0 0 0 0 0
"10871" 0 0 0 0 0
"10872" 0 0 0 0 0
"10873" 0 0 0 0 0
"10874" 0.0824829931972789 0.00340136054421769 0.0246598639455783 0.0935374149659864 1
"10875" 0.036046511627907 0.00116279069767442 0.00988372093023256 0.00465116279069767 1
"10876" 0.0874769797421731 0.00276243093922652 0.000920810313075506 0.0432780847145488 1
"10877" 0 0 0 0 0
"10878" 0 0 0 0 0
"10879" 0.0241657077100115 0 0.00115074798619102 0.0184119677790564 1
"10880" 0 0 0 0 0
"10881" 0 0 0 0 0
"10882" 0.02 0 0 0.06 1
"10883" 0.046 0.0133333333333333 0.00133333333333333 0.01 1
"10884" 0 0 0 0 0
"10885" 0.152307692307692 0 0 0.0261538461538462 1
"10886" 0.0277777777777778 0 0.111111111111111 0 1
"10887" 0.0422857142857143 0.000571428571428571 0.00514285714285714 0.00857142857142856 1
"10888" 0.0110864745011086 0.00110864745011086 0.00110864745011086 0.0133037694013304 1
"10889" 0.0283842794759825 0.0109170305676856 0.00982532751091704 0.0103711790393013 1
"10890" 0 0 0 0 0
"10891" 0.249158249158249 0.0101010101010101 0.00505050505050505 0.0420875420875422 1
"10892" 0.0632716049382716 0.0200617283950617 0.0216049382716049 0.0493827160493827 1
"10893" 0 0 0 0 0
"10894" 0 0 0 0 0
"10895" 0 0 0 0 0
"10896" 0.277777777777778 0 0 0 1
"10897" 0 0 0 0 0
"10898" 0 0 0 0 0
"10899" 0 0 0 0 0
"10900" 0 0 0 0 0
"10901" 0 0 0 0 0
"10902" 0 0 0 0 0
"10903" 0 0 0 0 0
"10904" 0 0 0 0 0
"10905" 0 0 0 0 0
"10906" 0 0 0 0 0
"10907" 0.0509259259259259 0.00617283950617284 0.00462962962962963 0.121913580246914 1
"10908" 0 0 0 0 0
"10909" 0 0 0 0 1
"10910" 0.0704347826086957 0 0.0165217391304348 0.051304347826087 1
"10911" 0.17704280155642 0.0136186770428016 0.0194552529182879 0.0136186770428016 1
"10912" 0.18130081300813 0.0016260162601626 0.0024390243902439 0.0268292682926829 1
"10913" 0 0 0.3 0 1
"10914" 0 0 0 0 0
"10915" 0 0 0 0 0
"10916" 0 0 0 0 0
"10917" 0.0860655737704918 0 0.00273224043715847 0.0273224043715847 1
"10918" 0 0 0 0 0
"10919" 0.35 0 0 0 1
"10920" 0 0 0 0 1
"10921" 0.45 0 0 0 1
"10922" 0.0443213296398891 0.00692520775623269 0 0.0470914127423823 1
"10923" 0 0 0 0 0
"10924" 0.233333333333334 0 0 0.0666666666666667 1
"10925" 0.160558464223386 0.0113438045375218 0.012216404886562 0.0549738219895289 1
"10926" 0 0 0 0 0
"10927" 0 0 0 0 0
"10928" 0.0837245696400627 0.0273865414710486 0.00704225352112676 0.0242566510172144 1
"10929" 0 0 0 0 0
"10930" 0 0 0 0 0
"10931" 0.0669889502762431 0 0.0110497237569061 0.0234806629834254 1
"10932" 0 0 0 0 0
"10933" 0 0 0 0 0
"10934" 0.517857142857143 0 0 0 1
"10935" 0 0 0 0 0
"10936" 0 0 0 0 0
"10937" 0.0352112676056338 0 0.00352112676056338 0.00645539906103286 1
"10938" 0 0 0 0 0
"10939" 0 0 0 0 0
"10940" 0.0444078947368421 0 0.0279605263157894 0.0427631578947369 1
"10941" 0.088785046728972 0 0.00311526479750779 0.043613707165109 1
"10942" 0.0768608414239482 0.00161812297734628 0.00647249190938511 0.0606796116504854 1
"10943" 0 0 0 0 0
"10944" 0 0 0 0 0
"10945" 0 0 0 0 0
"10946" 0 0 0 0 0
"10947" 0 0 0 0 0
"10948" 0.117957746478873 0 0.0211267605633803 0.0616197183098591 1
"10949" 0 0 0 0 0
"10950" 0 0 0 0 0
"10951" 0.0515603799185888 0 0.00203527815468114 0.0128900949796472 1
"10952" 0 0 0 0 0
"10953" 0 0 0 0 0
"10954" 0 0 0 0 0
"10955" 0 0 0 0 0
"10956" 0.0702054794520548 0.00856164383561644 0.0222602739726028 0.0154109589041096 1
"10957" 0.1070826306914 0 0.03035413153457 0.0438448566610456 1
"10958" 0.145896656534954 0 0.00911854103343466 0.00911854103343465 1
"10959" 0.883333333333333 0 0 0.0666666666666667 1
"10960" 0 0 0 0 0
"10961" 0 0 0 0 0
"10962" 0 0 0 0 0
